stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
36.84088,,-76.06159,1077,VIRGINIA BEACH & EUREKA,0
36.85144,,-76.13679,0104,INDEPENDENCE & HINSDALE (far side),0
36.84384,,-76.06983,1075,VIRGINIA BEACH & YORKTOWN,0
36.84213,,-76.08522,1072,VIRGINIA BEACH & GROVELAND,0
36.84343,,-76.07623,1073,VIRGINIA BEACH & KINGS GRANT,0
36.84126,,-76.09115,1070,VIRGINIA BEACH & PLAZA TRAIL,0
36.84164,,-76.08856,1071,VIRGINIA BEACH & KING RICHARD,0
36.8471,,-75.97627,1094,19TH & PACIFIC,0
36.84488,,-75.97751,1096,ARCTIC & VIRGINIA BEACH,0
36.84409,,-75.98164,1097,VIRGINIA BEACH & MEDITERRANEAN,0
36.84273,,-75.98897,1090,VIRGINIA BEACH & 2ND,0
36.84341,,-75.98497,1091,VIRGINIA BEACH & PARKS,0
36.84373,,-75.98315,1092,VIRGINIA BEACH & CYPRESS,0
36.84438,,-75.97937,1093,VIRGINIA BEACH & BALTIC,0
36.90396,,-76.13146,0107,SHORE & WINDWARD,0
36.84286,,-75.98877,1098,VIRGINIA BEACH & JEFFERSON,0
36.84258,,-75.99032,1099,VIRGINIA BEACH & ANCHORAGE,0
37.0899,,-76.43523,3135,SAUNDERS & BETZ,0
37.08849,,-76.43147,3134,SAUNDERS & QUARTER PATH,0
37.09333,,-76.44562,3137,DAPHIA & SAUNDERS 1,0
37.09122,,-76.43977,3136,SAUNDERS & KINGWOOD,0
37.07753,,-76.42573,3131,BIG BETHEL & COMPTON,0
37.07042,,-76.42702,3130,BIG BETHEL & BATTLE,0
37.08783,,-76.42516,3133,SAUNDERS & BIG BETHEL,0
37.07902,,-76.42546,3132,BIG BETHEL & TUPELO,0
37.09188,,-76.447,3139,DAPHIA & SAINT EGNATIOS,0
37.0922,,-76.44565,3138,DAPHIA & SAUNDERS 2,0
36.84702,,-76.12976,0106,CORPORATION & CONSTITUTION,0
36.8632,,-76.02789,1418,FIRST COLONIAL & WILL O WISP,0
36.92721,,-76.00954,1419,NEW GUINEA & ATLANTIC,0
36.82586,,-76.29932,2559,PORT CENTRE & LINCOLN,0
36.80569,,-76.08034,1410,LYNNHAVEN & LAMPLIGHT,0
36.79832,,-76.08689,1411,LYNNHAVEN & HOLLAND,0
36.79657,,-76.08831,1412,LYNNHAVEN & CRIMSON HOLLY,0
36.79715,,-76.09854,1413,ROSEMONT & MOUNTAIN,0
36.7994,,-76.09892,1414,ROSEMONT & SHAWN,0
36.80596,,-76.10033,1415,ROSEMONT & STONESHORE,0
36.80909,,-76.09942,1416,ROSEMONT & WILLOW LAKE,0
36.81192,,-76.09816,1417,ROSEMONT & HOLLAND,0
36.88393,,-76.18229,1322,NORTHAMPTON & BAKER (far side),0
36.89166,,-76.17156,1323,NORTHAMPTON & BAYSIDE,0
36.87784,,-76.19192,1320,NORTHAMPTON & WESLEYAN,0
36.88077,,-76.18714,1321,NORTHAMPTON & BURTON STATION,0
36.86792,,-76.13303,0101,INDEPENDENCE & WITCHDUCK,0
36.88662,,-76.17972,1327,NORTHAMPTON & DIAMOND SPRINGS,0
36.89535,,-76.15526,1324,NORTHAMPTON & SHELL (mid block),0
36.89478,,-76.1579,1325,NORTHAMPTON & JACK FROST,0
36.88438,,-76.18221,1328,NORTHAMPTON & BAKER (near side),0
36.88321,,-76.18403,1329,NORTHAMPTON & BAKER (far side),0
36.87841,,-76.40094,5180,HOFFLERS CREEK & PEACHTREE,0
36.72484,,-76.29567,5768,CEDAR & CAHOON,0
36.86794,,-76.298,5769,COLLEY & SHIRLEY,0
36.72676,,-76.30311,5766,DOMINION & CEDAR,0
36.85931,,-76.30114,5767,COLLEY & PEMBROKE,0
36.74269,,-76.25935,5764,RIVER WALK & WILLOW POINT,0
36.73887,,-76.25119,5765,GREAT BRIDGE & PRESERVATION REACH,0
36.84372,,-76.28764,5762,WATER & WATERSIDE,0
36.74734,,-76.26736,5763,RIVER WALK & GREAT BRIDGE,0
36.75282,,-76.0645,5760,GEORGE MASON & JUDICIAL,0
36.86942,,-76.29719,5761,COLLEY & GATES,0
36.85245,,-76.27553,0603,TIDEWATER & ROSWELL,0
36.87602,,-76.40149,5181,PEACHTREE & AUGUSTINE,0
37.03559,,-76.35191,5562,RIP RAP & MASON,0
37.02781,,-76.36202,5563,PEMBROKE & PARKDALE,0
36.88247,,-75.98597,1256,ATLANTIC & 56TH,0
36.88413,,-75.9865,1257,ATLANTIC & 58TH,0
36.87285,,-75.98297,1254,ATLANTIC & 45TH,0
36.75297,,-76.05594,1527,PRINCESS ANNE & DEGRASSE,0
36.87079,,-75.98235,1252,ATLANTIC & 42ND,0
36.87122,,-75.98248,1253,ATLANTIC & 43RD,0
36.83366,,-75.97241,1250,PACIFIC & WINSTON SALEM,0
36.87031,,-75.98221,1251,PACIFIC & CAVALIER,0
36.77836,,-76.09522,1529,PRINCESS ANNE & DAM NECK,0
36.88636,,-75.98718,1258,ATLANTIC & 61ST,0
36.88941,,-75.98815,1259,ATLANTIC & 64TH,0
36.84779,,-76.27742,0604,TIDEWATER & CHARLOTTE,0
36.96518,,-76.27244,0605,OCEAN VIEW & 8TH VIEW,0
36.8791,,-76.22575,0905,ROBIN HOOD & AZALEA,0
36.87919,,-76.22691,0904,AZALEA GARDEN & ROBIN HOOD,0
36.88002,,-76.22137,0907,ROBIN HOOD & AYLIFF,0
36.87977,,-76.22257,0906,ROBIN HOOD & ELTHAM,0
36.88555,,-76.22279,0901,AZALEA GARDEN & WINDERMERE,0
36.88795,,-76.22128,0900,AZALEA GARDEN & IOWA,0
36.88126,,-76.22555,0903,AZALEA GARDEN & BEAMON,0
36.88383,,-76.22392,0902,AZALEA GARDEN & KENNEBECK,0
36.88137,,-76.21707,0909,ROBIN HOOD & ALMEDA,0
36.88065,,-76.21884,0908,ROBIN HOOD & ELLSMERE,0
37.02579,,-76.34981,3343,ARMISTEAD & QUEEN,0
36.95777,,-76.25638,0609,OCEAN VIEW & MASON CREEK,0
36.74337,,-76.24388,5705,BATTLEFIELD & WIMBLEDON,0
36.86605,,-76.21093,5706,MILITARY & LAKE HERBERT,0
37.12485,,-76.51398,3340,CHATHAM & BOYKIN,0
36.75406,,-76.03369,5010,PRINCESS ANNE & SEABOARD,0
36.88411,,-76.13439,5707,INDEPENDENCE & EWELL,0
36.75399,,-76.03393,5011,PRINCESS ANNE & SEABOARD,0
36.7911,,-76.23372,5700,OLD GREENBRIER & WOODLAKE,0
36.85818,,-76.29492,5701,OLNEY & MOWBRAY,0
37.05835,,-76.42744,3057,BIG BETHEL & VILLAGE,0
37.12317,,-76.50969,3341,CHATHAM & HABERSHAM,0
36.94192,,-76.24584,0343,CHESAPEAKE & LEICESTER,0
37.03024,,-76.41285,2076,WEAVER & HICKORY HILL,0
36.94728,,-76.3182,5185,GILBERT & BACON,0
36.93405,,-76.24461,0347,CHESAPEAKE & BAYVIEW,0
36.93574,,-76.24489,0346,CHESAPEAKE & EARL,0
36.93682,,-76.24507,0345,CHESAPEAKE & DUNE,0
36.93897,,-76.24535,0344,CHESAPEAKE & FARRELL,0
37.04263,,-76.43001,3052,TODDS & OLD BIG BETHEL,0
36.92397,,-76.24307,0349,CHESAPEAKE & SHEPPARD,0
36.8484,,-76.02151,1105,FIRST COLONIAL & DONNA,0
37.04258,,-76.42784,3053,BIG BETHEL & TODDS,0
36.85406,,-76.02372,5784,FIRST COLONIAL & CHANTILLY,0
36.90707,,-76.11047,5785,SHORE & MARLIN BAY,0
36.90761,,-76.08571,5786,SHORE & VISTA,0
36.91565,,-76.25124,0582,LITTLE CREEK RD & OLD OCEAN VIEW,0
36.85536,,-76.17734,5780,NEWTOWN & VIRGINIA BEACH,0
36.85535,,-76.17755,5781,NEWTOWN & VIRGINIA BEACH,0
36.85352,,-76.02288,5782,FIRST COLONIAL & LAUREL,0
36.85546,,-76.02517,5783,FIRST COLONIAL & WOLFSNARE,0
36.89106,,-76.25854,0589,TIDEWATER & NORVIEW,0
36.89382,,-76.25743,0588,TIDEWATER & ROLAND,0
37.04286,,-76.43309,3051,TODDS & WHEALTON,0
36.91556,,-76.27273,0169,GRANBY & LITTLE CREEK,0
36.92219,,-76.26982,0168,GRANBY & CEMETARY,0
36.94252,,-76.26033,0163,GRANBY & OCEAN,0
36.94301,,-76.26017,0162,GRANBY & LEICESTER,0
36.94912,,-76.25573,0161,GRANBY & CHERRY,0
36.9503,,-76.25441,0160,GRANBY & GOVERNMENT,0
36.92511,,-76.26904,0167,GRANBY & I-64 EAST,0
36.93489,,-76.26435,0166,GRANBY & EVANS,0
36.93764,,-76.26281,0165,GRANBY & WESTMONT,0
36.93957,,-76.26172,0164,GRANBY & CHESTER,0
37.02977,,-76.45791,2777,WARWICK & RALEIGH,0
36.91613,,-76.22614,0551,LITTLE CREEK & WEDGEWOOD 1,0
37.00426,,-76.38871,2358,SHELL & DAY,0
37.00506,,-76.38972,2359,G & MIMOSA,0
36.81055,,-76.20911,0769,PROVIDENCE & AMHERST,0
36.80775,,-76.21608,0768,AUBURN & COLLEGE PARK,0
37.02564,,-76.3249,2227,WOODLAND & OLD BUCKROE,0
37.01064,,-76.37697,2352,SHELL & CELEY,0
37.00973,,-76.3784,2353,SHELL & WINONA (Shell Apts),0
36.80886,,-76.21805,0767,AUBURN & MILITARY,0
37.01196,,-76.37486,2351,SHELL & GARY,0
37.00611,,-76.38415,2356,SHELL & MARYLAND,0
37.00522,,-76.38559,2357,SHELL & KENTUCKY,0
37.0085,,-76.38034,2354,SHELL & POWHATAN,0
37.00724,,-76.3824,2355,SHELL & DALE,0
36.87037,,-76.28147,0017,26TH & ARMISTEAD,0
36.86689,,-76.28412,0016,MONTICELLO & 21ST,0
36.86517,,-76.28484,0015,MONTICELLO & 18TH,0
36.86285,,-76.28581,0014,MONTICELLO & 15TH,0
36.85853,,-76.28707,0012,MONTICELLO & VIRGINIA BEACH,0
36.85478,,-76.28709,0011,MONTICELLO & BRAMBLETON (Radisson),0
36.87289,,-76.28145,0018,MONTICELLO & 29TH,0
37.03605,,-76.34732,2136,KING & KEMPTON,0
37.02959,,-76.34539,2137,KING & PEMBROKE,0
37.04154,,-76.34848,2134,KING & LANGLEY,0
37.03962,,-76.34832,2135,KING & RIP RAP,0
37.03594,,-76.36653,2132,LAKE HAMPTON & NEW MARKET CREEK,0
37.0354,,-76.36275,2133,LASALLE & ARMISTEAD,0
37.04066,,-76.37704,2130,PINE CHAPEL & ARMISTEAD,0
37.03915,,-76.37299,2131,ARMISTEAD & FINDLEY,0
36.88801,,-76.24158,0367,CHESAPEAKE & CRAVEN,0
36.85518,,-76.1984,2138,VIRGINIA BEACH & POPLAR HALL,0
36.85333,,-76.2481,2139,BALLENTINE & VIRGINIA BEACH,0
37.06653,,-76.49185,2648,WARWICK & UNIVERSITY,0
36.88254,,-76.42605,5161,COLLEGE & LAKE VIEW,0
36.88139,,-76.4256,5162,COLLEGE & LAKE VIEW,0
36.86378,,-76.39664,5167,VILLAGE & CHURCHLAND,0
37.04907,,-76.47469,2640,WARWICK & HARPERSVILLE,0
37.05222,,-76.47817,2641,WARWICK & COPELAND,0
37.05356,,-76.47958,2642,WARWICK & FONTAINE,0
37.05567,,-76.48128,2643,WARWICK & MATTHEW,0
37.05754,,-76.48271,2644,WARWICK & GATEWOOD,0
36.82179,,-76.29694,2645,PORT CENTRE & PREMIER PLACE,0
37.06416,,-76.48989,2647,WARWICK & SWEETBRIAR,0
36.81194,,-76.25142,9219,FIRESIDE & STALHAM,0
36.8121,,-76.25169,9217,FIRESIDE & PARKSIDE,0
36.93193,,-76.20101,0074,OCEAN VIEW & 14TH BAY,0
36.97856,,-76.43093,2002,WASHINGTON & 26TH,0
36.97816,,-76.42932,2003,25TH & HUNTINGTON,0
36.98347,,-76.43402,2000,NEWPORT NEWS TRANSFER CENTER,0
36.98058,,-76.43218,2001,WASHINGTON & 29TH,0
36.98353,,-76.41577,2006,25TH & MARSHALL,0
36.98461,,-76.41305,2007,25TH & WICKHAM,0
36.98163,,-76.42055,2004,25TH & JEFFERSON,0
36.98245,,-76.41848,2005,25TH & MADISON,0
36.98521,,-76.41152,2008,25TH & ORCUTT,0
36.98639,,-76.40858,2009,25TH & ROANOKE,0
36.85202,,-76.24809,9235,BALLENTINE & VIRGINIA BEACH,0
36.84165,,-76.25057,3026,KIMBALL & COURT 1,0
37.05659,,-76.32749,2910,FOX HILL & WILLOW OAKS,0
37.05821,,-76.32229,2911,FOX HILL & BONAIRE,0
37.05901,,-76.31766,2912,FOX HILL & WOODLAND,0
37.05654,,-76.31174,2913,FOX HILL & NICKERSON,0
37.05703,,-76.30866,2914,FOX HILL & EAGLES,0
37.05862,,-76.30451,2915,FOX HILL & ROSSER,0
37.05944,,-76.30063,2916,FOX HILL & OLD BUCKROE,0
37.05628,,-76.30101,2917,OLD BUCKROE & RANALET,0
37.05482,,-76.30097,2918,OLD BUCKROE & SESCO,0
37.05153,,-76.30045,2919,OLD BUCKROE & ANDREWS,0
36.77943,,-76.35063,1791,GUENEVERE & SIR MELIOT,0
36.77884,,-76.35738,1790,SIR LANCELOT & MOAT,0
36.77391,,-76.32465,1795,CANAL & BROADMOOR,0
36.78143,,-76.34521,1794,CAMELOT & CASTLE,0
36.8475,,-76.27722,3024,TIDEWATER & MAY,0
37.03417,,-76.40035,2071,WEAVER & ROXBURY,0
36.84068,,-76.09512,1069,VIRGINIA BEACH & MALIBU,0
36.84048,,-76.09655,1068,VIRGINIA BEACH & ROSEMONT,0
36.84321,,-76.12141,1061,VIRGINIA BEACH & THALIA,0
36.84226,,-76.11587,1063,VIRGINIA BEACH & THALIA STATION,0
36.84316,,-76.11916,1062,VIRGINIA BEACH & ASH,0
36.83985,,-76.10824,1065,VIRGINIA BEACH & LYNN SHORES,0
36.84069,,-76.11145,1064,VIRGINIA BEACH & KENTUCKY,0
36.83976,,-76.10359,1067,VIRGINIA BEACH & STRIP MALL,0
36.83979,,-76.10584,1066,VIRGINIA BEACH & CAREN,0
36.80115,,-76.18207,0804,INDIAN RIVER & THOMPKINS,0
36.80202,,-76.18385,0805,INDIAN RIVER & FENTON,0
36.84377,,-75.98351,1525,VIRGINIA BEACH & CYPRESS,0
36.87556,,-76.25302,0374,CHESAPEAKE & FLANDERS,0
36.84271,,-76.0122,1087,VIRGINIA BEACH & OCEANA,0
36.84818,,-76.0217,1086,FIRST COLONIAL & DONNA,0
36.84992,,-76.02211,1085,FIRST COLONIAL & LASKIN,0
36.84956,,-76.02724,1084,LASKIN & REPUBLIC,0
36.84928,,-76.02866,1083,LASKIN & VILLAGE,0
36.84822,,-76.03322,1082,LASKIN & REGENCY,0
36.84172,,-76.05255,1080,VIRGINIA BEACH & BYRD,0
36.87877,,-76.24968,0372,CHESAPEAKE & ROBIN HOOD,0
36.79562,,-76.3305,1565,VICTORY & PUEBLO,0
36.84225,,-75.99163,1089,VIRGINIA BEACH & SEABRIDGE,0
36.84188,,-75.99383,1088,VIRGINIA BEACH & BIRCH LAKE,0
37.09011,,-76.44726,3140,SAINT EGNATIOS & DAPHIA,0
37.08922,,-76.4472,3141,SAINT EGNATIOS & ROUVALIS 1,0
37.08948,,-76.4471,3142,SAINT EGNATIOS & ROUVALIS 2,0
37.09224,,-76.4474,3143,DAPHIA & SAINT EGNATIOS,0
37.09345,,-76.44756,3144,DAPHIA & SAUNDERS 3,0
37.09424,,-76.44766,3145,DAPHIA & SAUNDERS 4,0
37.09521,,-76.44963,3146,SAUNDERS & HARPERSVILLE,0
37.09713,,-76.45398,3147,HARPERSVILLE & BAYBERRY,0
37.09808,,-76.4577,3148,HARPERSVILLE & J CLYDE MORRIS,0
37.09715,,-76.4592,3149,J CLYDE MORRIS & HARPERSVILLE,0
36.79383,,-76.40112,1904,AIRLINE & QUAILSHIRE,0
36.80151,,-76.17802,0803,KEMPSRIVER & FORDHAM,0
37.09516,,-76.46764,3387,MIDDLE GROUND & ROCK LANDING,0
36.83512,,-76.31213,3384,HIGH & PRIMROSE,0
36.83481,,-76.32545,3385,HIGH & CONSTITUTION,0
37.17575,,-76.56982,3382,WARWICK & DOZIER,0
36.83469,,-76.32568,3383,HIGH & CONSTITUTION,0
37.19141,,-76.57153,3380,WARWICK & RIPLEY,0
37.18112,,-76.57021,3381,WARWICK & ENTERPRISE,0
37.09446,,-76.46722,3388,ROCK LANDING & MIDDLE GROUND,0
37.09278,,-76.46635,3389,ROCK LANDING & BLUECRAB,0
36.80961,,-76.07395,1409,LYNNHAVEN & MAPLETON,0
36.81039,,-76.07279,1408,LYNNHAVEN & S LYNNHAVEN (FAR),0
36.82721,,-76.24623,0453,INDIAN RIVER & WINGFIELD,0
36.87232,,-76.03112,1403,MILL DAM & THUNDERBIRD,0
36.87462,,-76.03078,1402,MILL DAM & SANDEE,0
36.87905,,-76.04079,1400,MILL DAM & VICTORIAN,0
36.82872,,-76.06739,1407,LYNNHAVEN & VIKING,0
36.83835,,-76.06515,1406,LYNNHAVEN & SOUTHERN,0
36.86628,,-76.02953,1404,FIRST COLONIAL & BANCROFT HALL,0
36.94148,,-76.23051,0143,OCEAN VIEW & WILLOW,0
36.8799,,-76.22238,1338,ROBIN HOOD & ELTHAM,0
36.86218,,-76.17728,1335,BAKER & HAMPSHIRE,0
36.8648,,-76.17897,1334,BAKER & LAKE EDWARD,0
36.85801,,-76.17651,1337,NEWTOWN & LAKE EDWARD,0
36.86113,,-76.17653,1336,BAKER & HAMPSHIRE (far side),0
36.88077,,-76.18775,1330,NORTHAMPTON & BURTON STATION,0
36.86972,,-76.18111,1333,BAKER & CAMPUS,0
36.87283,,-76.18649,1332,WESLEYAN & COLLEGE,0
36.86398,,-76.3011,5779,REDGATE & CHILDRENS WAY,0
36.72608,,-76.29809,5778,CEDAR & DOMINION,0
36.8471,,-76.18592,3129,NORTH CENTER & CENTER,0
36.88216,,-76.29478,5771,COLLEY & 41ST,0
36.86933,,-76.29711,5770,COLLEY & WASHINGTON PARK,0
36.75184,,-76.0626,5773,GEORGE MASON & JAMES MADISON,0
36.89147,,-76.30063,5772,BOLLING & ALSON,0
36.74091,,-76.25493,5775,GREAT BRIDGE & TIGER,0
36.73899,,-76.25121,5774,GREAT BRIDGE & PRESERVATION REACH,0
36.74081,,-76.25498,5777,GREAT BRIDGE & TIGER,0
36.74542,,-76.26033,5776,GREAT BRIDGE & BETTES WAY,0
37.09696,,-76.45889,3201,J CLYDE MORRIS & HARPERSVILLE,0
37.02254,,-76.39321,3092,BRIARFIELD & GARRETT,0
37.02347,,-76.39204,3093,BRIARFIELD & HANKINS,0
37.0194,,-76.3983,3090,BRIARFIELD & NORTHWOOD,0
37.02085,,-76.39528,3091,BRIARFIELD & PICKETT,0
37.10373,,-76.48074,3096,CANON & SYMANTEC,0
36.82075,,-76.12567,3097,COMMUTER & INDEPENDENCE,0
37.02491,,-76.39023,3094,BRIARFIELD & WARD,0
36.80005,,-76.36466,3123,GREENWOOD & CLAY,0
36.80361,,-76.26326,1249,ATLANTIC & NARROW,0
36.80698,,-76.25584,1248,CAMPOSTELLA & ARBOR GLEN,0
36.7922,,-76.08088,3098,HOLLAND & SHIPPS CORNER,0
36.80016,,-76.0858,3099,HOLLAND & LYNNHAVEN,0
36.81085,,-76.13843,1539,PRINCESS ANNE & TIMBERLAKE,0
37.06179,,-76.49222,3264,UNIVERSITY & SHOE (CNU),0
36.79301,,-76.3644,9423,ROOSEVELT & VAUGHN,0
36.9163,,-76.28769,0970,LITTLE CREEK & GRANTHAM,0
36.91622,,-76.29218,0971,LITTLE CREEK & MOUNT PLEASANT,0
36.91618,,-76.29486,0972,LITTLE CREEK & DIVEN,0
36.91616,,-76.2963,0973,LITTLE CREEK & TAPLEY 1,0
36.91615,,-76.29752,0974,LITTLE CREEK & TAPLEY 2,0
36.91595,,-76.30073,0975,LITTLE CREEK & DUNFIELD,0
36.91586,,-76.30233,0976,LITTLE CREEK & CORTLANDT,0
36.91613,,-76.30711,0978,LITTLE CREEK & HAMPTON,0
36.82455,,-76.26889,0979,WILSON & WADE,0
36.82071,,-76.34608,3125,TURNPIKE & RODMAN,0
36.75956,,-76.02089,1523,PRINCESS ANNE & GENERAL BOOTH,0
36.9534,,-76.31995,3899,MARYLAND & BUNKER HILL,0
36.83223,,-76.30688,1634,EFFINGHAM & SOUTH,0
36.94752,,-76.31375,3892,GILBERT & FARRAGUT 1,0
36.94785,,-76.30757,3893,GILBERT & BAINBRIDGE,0
36.9514,,-76.32795,3890,DECATUR & DILLINGHAM,0
36.94717,,-76.32286,3891,VIRGINIA & GILBERT,0
36.94636,,-76.26752,3894,FIRST VIEW & BURGOYNE,0
36.81257,,-76.05681,1468,INTERNATIONAL & LILLIAN VERNON,0
36.78646,,-76.25598,0488,ROBERT HALL & MILITARY,0
36.78735,,-76.25779,0489,ROBERT HALL & BATTLEFIELD,0
36.79459,,-76.25939,0480,CAMPOSTELLA & HEMPLE,0
36.79258,,-76.26,0481,CAMPOSTELLA & MARK,0
36.78517,,-76.26655,0482,CAMPOSTELLA & PORTLOCK,0
36.78187,,-76.26825,0483,CAMPOSTELLA & CORAL,0
36.77861,,-76.26652,0485,MILITARY & CAMPOSTELLA,0
36.78764,,-75.99826,1466,GENERAL BOOTH & DAM NECK,0
36.81024,,-76.20096,0808,INDIAN RIVER & REON,0
36.81064,,-76.20945,0809,PROVIDENCE & AMHERST,0
36.87721,,-76.26127,0378,LAFAYETTE & DUNKIRK,0
36.87753,,-76.26251,0379,LAFAYETTE & SOMME,0
36.87604,,-76.25656,0376,LAFAYETTE & LENS,0
36.87649,,-76.2584,0377,LAFAYETTE & BREST,0
36.80299,,-76.1859,0806,INDIAN RIVER & GENERAL,0
36.87563,,-76.25484,0375,LAFAYETTE & MARNE,0
36.78552,,-76.15745,0800,LYNNHAVEN & BRIDLE CREEK,0
36.78805,,-76.16289,0801,INDIAN RIVER & WESTHAVEN,0
36.88311,,-76.24665,0370,CHESAPEAKE & NORLAND,0
36.87995,,-76.24853,0371,CHESAPEAKE & NOTTAWAY,0
36.83355,,-76.30675,1636,EFFINGHAM & COUNTY,0
36.91582,,-76.23628,0579,LITTLE CREEK & MOOSE,0
36.91625,,-76.22587,0574,LITTLE CREEK & WEDGEWOOD PLAZA,0
36.91695,,-76.2296,0576,LITTLE CREEK & MEADOW CREEK,0
36.91683,,-76.23172,0577,LITTLE CREEK & BISON,0
36.91542,,-76.2123,0570,LITTLE CREEK & AZALEA GARDEN,0
36.91524,,-76.21546,0571,LITTLE CREEK & MONA,0
36.91523,,-76.21899,0572,LITTLE CREEK & HALPRIN 1,0
36.91548,,-76.22258,0573,LITTLE CREEK & WILDWOOD,0
36.87087,,-76.28236,0390,MONTICELLO & 26TH,0
36.84557,,-76.28922,0399,MAIN & COMMERCIAL,0
36.81621,,-76.10843,1454,HOLLAND & GOVERNORS,0
37.01776,,-76.36215,2345,LASALLE & MOORE,0
37.01965,,-76.36261,2344,SHELL & LASALLE,0
37.01362,,-76.36636,2347,VICTORIA & ALGONQUIN,0
37.015,,-76.36376,2346,VICTORIA & HOMESTEAD,0
36.85913,,-76.24941,2341,BALLENTINE & PRINCESS ANNE,0
37.04627,,-76.42983,3054,BIG BETHEL & OLD BIG BETHEL,0
37.0201,,-76.36189,2343,SHELL & WORSTER,0
37.02212,,-76.35852,2342,NEWPORT NEWS & ENGLAND,0
37.01398,,-76.37095,2349,HAMPTON ROADS & SHELL,0
37.01226,,-76.36886,2348,VICTORIA & ALLEGHANY,0
36.81628,,-76.11302,1455,HOLLAND & WINDSOR OAKS,0
36.85545,,-76.27605,0718,CHAPEL & VIRGINIA BEACH,0
36.9582,,-76.2567,0719,OCEAN VIEW & MASON CREEK,0
36.84922,,-76.26816,0711,PARK & BOND,0
36.84793,,-76.26937,0712,PARK & OLNEY,0
36.8471,,-76.27138,0713,BRAMBLETON & MARSHALL,0
36.85137,,-76.27747,0714,BRAMBLETON & ROSWELL,0
36.86903,,-76.30066,0211,HAMPTON & SPOTSWOOD,0
36.8537,,-76.28299,0716,BRAMBLETON & POSEY,0
36.88646,,-76.23647,0717,SEWELLS POINT & NORVELLA,0
36.88299,,-76.28159,0023,GRANBY & DELAWARE,0
36.87707,,-76.28177,0020,GRANBY & 33RD,0
36.87846,,-76.28198,0021,GRANBY & 35TH,0
36.89096,,-76.27881,0026,GRANBY & WILLOW WOOD,0
36.89272,,-76.27871,0027,GRANBY & ARDEN,0
36.88497,,-76.28129,0024,GRANBY & 42ND,0
36.89479,,-76.27907,0028,GRANBY & SEVERN,0
37.04213,,-76.40214,2067,CUNNINGHAM & SLOOP,0
36.81875,,-76.30879,1886,PORTSMOUTH & PEACH,0
36.81915,,-76.31126,1885,PORTSMOUTH & ELM,0
36.81933,,-76.31384,1884,PORTSMOUTH & OAK,0
36.81908,,-76.3155,1883,PORTSMOUTH & BEECH,0
36.81846,,-76.31859,1882,PORTSMOUTH & DES MOINES,0
37.02187,,-76.35296,2340,NEWPORT NEWS & KECOUGHTAN,0
37.03791,,-76.40014,2121,POWER PLANT & MERCURY,0
36.85049,,-76.26509,2120,CORPREW & MADISON,0
37.04188,,-76.40225,2123,CUNNINGHAM & WATERFORD,0
37.03971,,-76.40273,2122,TODDS & MERCURY,0
37.04665,,-76.39251,2125,CUNNINGHAM & CAREY,0
37.03306,,-76.33354,2228,PEMBROKE & HOLLY,0
37.04351,,-76.38973,2127,COLISEUM & MERCURY,0
37.04478,,-76.39009,2126,COLISEUM & MERCHANT,0
37.03864,,-76.38019,2129,PINE CHAPEL & FREEMAN,0
36.867,,-76.23371,2128,PRINCESS ANNE & AZALEA GARDEN,0
36.95202,,-76.25762,0156,FIRST VIEW & GOVERNMENT,0
37.01803,,-76.41316,3038,BIG BETHEL & BRIARFIELD,0
36.87259,,-76.23228,0626,SEWELLS POINT & WINTHROP,0
36.94723,,-76.26551,0155,FIRST VIEW & BEARDEN,0
36.85048,,-76.2571,0620,CORPREW & MAJESTIC,0
36.85026,,-76.24967,0621,CORPREW & WOLFERTON,0
36.84799,,-76.25156,0622,BALLENTINE & MIDDLE TOWNE,0
36.95145,,-76.25819,0151,FIRST VIEW & DUPRE,0
36.84278,,-76.2579,0628,KIMBALL & MAJESTIC,0
36.84235,,-76.25533,0629,KIMBALL & NORCHESTER,0
36.95391,,-76.25574,0158,FIRST VIEW & BALVIEW,0
36.95171,,-76.25281,0159,GRANBY & SEAVIEW,0
36.87497,,-76.40044,5173,GATEWAY & SUGAR CREEK,0
37.08717,,-76.4966,2659,NETTLES & LACKEY,0
37.0855,,-76.49767,2658,NETTLES & WINTERHAVEN,0
36.87763,,-76.40473,5177,PEACHTREE & GREENLEAF,0
36.81541,,-76.2488,9200,BORDER & STALHAM,0
36.87492,,-76.40403,5175,PEACHTREE & FRUITWOOD,0
36.87487,,-76.40043,5174,GATEWAY & SUGAR CREEK,0
37.07595,,-76.49443,2653,WARWICK & MIDDLESEX,0
37.07289,,-76.49332,2652,WARWICK & MINTON,0
37.0706,,-76.4929,2651,WARWICK & GLENDALE,0
37.06934,,-76.49287,2650,WARWICK & HIDEN,0
37.08308,,-76.49784,2657,WARWICK & TURLINGTON,0
37.08079,,-76.49721,2656,WARWICK & WHITES,0
37.08007,,-76.49687,2655,WARWICK & DEEP CREEK,0
37.07729,,-76.49506,2654,WARWICK & WELLESLEY,0
36.81171,,-76.09509,1451,HOLLAND & CHANTRY,0
36.99889,,-76.38795,2019,KECOUGHTAN & CLAREMONT,0
36.99798,,-76.38906,2018,KECOUGHTAN & HOLLYWOOD,0
36.99341,,-76.39447,2015,25TH & HICKORY,0
36.99275,,-76.39526,2014,25TH & PINE,0
36.99625,,-76.39113,2017,KECOUGHTAN & LOCUST,0
